timestamp_received,device_id,ip,location_id,session_id,timestamp_device,temperature_f,noise_level_db
2026-04-28T12:59:17.760137,core2_mcb2318,192.168.1.88,cafe,run_3,1777381157,70.0,27.56
2026-04-28T12:59:18.284611,core2_mcb2318,192.168.1.88,cafe,run_3,1777381158,70.0,30.98
2026-04-28T12:59:19.294055,core2_mcb2318,192.168.1.88,cafe,run_3,1777381159,70.0,33.29
2026-04-28T12:59:20.410029,core2_mcb2318,192.168.1.88,cafe,run_3,1777381160,70.0,34.13
2026-04-28T12:59:21.565799,core2_mcb2318,192.168.1.88,cafe,run_3,1777381161,70.0,33.42
2026-04-28T12:59:22.540657,core2_mcb2318,192.168.1.88,cafe,run_3,1777381162,70.0,32.62
2026-04-28T12:59:23.151824,core2_mcb2318,192.168.1.88,cafe,run_3,1777381163,70.0,32.96
2026-04-28T12:59:24.210442,core2_mcb2318,192.168.1.88,cafe,run_3,1777381164,70.0,32.8
2026-04-28T12:59:25.460425,core2_mcb2318,192.168.1.88,cafe,run_3,1777381165,70.0,34.26
2026-04-28T12:59:26.335501,core2_mcb2318,192.168.1.88,cafe,run_3,1777381166,70.0,33.22
2026-04-28T12:59:27.511320,core2_mcb2318,192.168.1.88,cafe,run_3,1777381167,70.0,35.29
2026-04-28T12:59:28.372668,core2_mcb2318,192.168.1.88,cafe,run_3,1777381168,70.0,32.66
2026-04-28T12:59:29.389094,core2_mcb2318,192.168.1.88,cafe,run_3,1777381169,70.0,32.37
2026-04-28T12:59:30.606221,core2_mcb2318,192.168.1.88,cafe,run_3,1777381170,70.0,34.24
2026-04-28T12:59:31.205048,core2_mcb2318,192.168.1.88,cafe,run_3,1777381171,70.0,35.15
2026-04-28T12:59:32.318989,core2_mcb2318,192.168.1.88,cafe,run_3,1777381172,70.0,35.79
2026-04-28T12:59:33.434699,core2_mcb2318,192.168.1.88,cafe,run_3,1777381173,70.0,35.51
2026-04-28T12:59:34.330529,core2_mcb2318,192.168.1.88,cafe,run_3,1777381174,70.0,36.7
2026-04-28T12:59:35.542700,core2_mcb2318,192.168.1.88,cafe,run_3,1777381175,70.0,36.9
2026-04-28T12:59:36.411263,core2_mcb2318,192.168.1.88,cafe,run_3,1777381176,70.0,38.74
2026-04-28T12:59:37.396574,core2_mcb2318,192.168.1.88,cafe,run_3,1777381177,70.0,40.88
2026-04-28T12:59:38.262660,core2_mcb2318,192.168.1.88,cafe,run_3,1777381178,70.0,41.5
2026-04-28T12:59:39.244828,core2_mcb2318,192.168.1.88,cafe,run_3,1777381179,70.0,41.44
2026-04-28T12:59:40.263464,core2_mcb2318,192.168.1.88,cafe,run_3,1777381180,70.0,40.44
2026-04-28T12:59:41.313414,core2_mcb2318,192.168.1.88,cafe,run_3,1777381181,70.0,41.69
2026-04-28T12:59:42.356981,core2_mcb2318,192.168.1.88,cafe,run_3,1777381182,70.0,41.94
2026-04-28T12:59:43.540965,core2_mcb2318,192.168.1.88,cafe,run_3,1777381183,70.0,42.13
2026-04-28T12:59:44.504833,core2_mcb2318,192.168.1.88,cafe,run_3,1777381184,70.0,41.45
2026-04-28T12:59:45.202628,core2_mcb2318,192.168.1.88,cafe,run_3,1777381185,70.0,41.28
2026-04-28T12:59:46.247649,core2_mcb2318,192.168.1.88,cafe,run_3,1777381186,70.0,41.05
2026-04-28T12:59:47.335711,core2_mcb2318,192.168.1.88,cafe,run_3,1777381187,70.0,41.4
2026-04-28T12:59:48.602991,core2_mcb2318,192.168.1.88,cafe,run_3,1777381188,70.0,40.58
2026-04-28T12:59:49.416232,core2_mcb2318,192.168.1.88,cafe,run_3,1777381189,70.0,40.86
2026-04-28T12:59:50.412725,core2_mcb2318,192.168.1.88,cafe,run_3,1777381190,70.0,41.71
2026-04-28T12:59:51.425732,core2_mcb2318,192.168.1.88,cafe,run_3,1777381191,70.0,41.31
2026-04-28T12:59:52.205811,core2_mcb2318,192.168.1.88,cafe,run_3,1777381192,70.0,42.05
2026-04-28T12:59:53.596490,core2_mcb2318,192.168.1.88,cafe,run_3,1777381193,70.0,41.79
2026-04-28T12:59:54.553942,core2_mcb2318,192.168.1.88,cafe,run_3,1777381194,70.0,43.27
2026-04-28T12:59:55.580045,core2_mcb2318,192.168.1.88,cafe,run_3,1777381195,70.0,41.14
2026-04-28T12:59:56.340259,core2_mcb2318,192.168.1.88,cafe,run_3,1777381196,70.0,40.24
2026-04-28T12:59:57.373041,core2_mcb2318,192.168.1.88,cafe,run_3,1777381197,70.0,39.18
2026-04-28T12:59:58.442335,core2_mcb2318,192.168.1.88,cafe,run_3,1777381198,70.0,38.95
2026-04-28T12:59:59.188573,core2_mcb2318,192.168.1.88,cafe,run_3,1777381199,70.0,40.14
2026-04-28T13:00:00.257753,core2_mcb2318,192.168.1.88,cafe,run_3,1777381200,70.0,40.09
2026-04-28T13:00:01.298277,core2_mcb2318,192.168.1.88,cafe,run_3,1777381201,70.0,41.04
2026-04-28T13:00:02.336680,core2_mcb2318,192.168.1.88,cafe,run_3,1777381202,70.0,41.51
2026-04-28T13:00:03.618035,core2_mcb2318,192.168.1.88,cafe,run_3,1777381203,70.0,41.03
2026-04-28T13:00:04.577523,core2_mcb2318,192.168.1.88,cafe,run_3,1777381204,70.0,43.56
2026-04-28T13:00:05.422759,core2_mcb2318,192.168.1.88,cafe,run_3,1777381205,70.0,42.66
2026-04-28T13:00:06.210761,core2_mcb2318,192.168.1.88,cafe,run_3,1777381206,70.0,41.3
2026-04-28T13:00:07.254005,core2_mcb2318,192.168.1.88,cafe,run_3,1777381207,70.0,39.59
2026-04-28T13:00:08.482379,core2_mcb2318,192.168.1.88,cafe,run_3,1777381208,70.0,40.16
2026-04-28T13:00:09.310493,core2_mcb2318,192.168.1.88,cafe,run_3,1777381209,70.0,40.98
2026-04-28T13:00:10.518958,core2_mcb2318,192.168.1.88,cafe,run_3,1777381210,70.0,39.18
2026-04-28T13:00:11.443339,core2_mcb2318,192.168.1.88,cafe,run_3,1777381211,70.0,39.32
2026-04-28T13:00:12.409882,core2_mcb2318,192.168.1.88,cafe,run_3,1777381212,70.0,40.9
2026-04-28T13:00:13.386690,core2_mcb2318,192.168.1.88,cafe,run_3,1777381213,70.0,40.86
2026-04-28T13:00:14.237621,core2_mcb2318,192.168.1.88,cafe,run_3,1777381214,70.0,40.95
2026-04-28T13:00:15.330175,core2_mcb2318,192.168.1.88,cafe,run_3,1777381215,70.0,41.31
2026-04-28T13:00:16.352974,core2_mcb2318,192.168.1.88,cafe,run_3,1777381216,70.0,41.39
2026-04-28T13:00:17.390137,core2_mcb2318,192.168.1.88,cafe,run_3,1777381217,70.0,41.37
2026-04-28T13:00:18.401173,core2_mcb2318,192.168.1.88,cafe,run_3,1777381218,70.0,44.6
2026-04-28T13:00:19.162106,core2_mcb2318,192.168.1.88,cafe,run_3,1777381219,70.0,45.07
2026-04-28T13:00:20.312335,core2_mcb2318,192.168.1.88,cafe,run_3,1777381220,70.0,42.11
2026-04-28T13:00:21.268140,core2_mcb2318,192.168.1.88,cafe,run_3,1777381221,70.0,42.7
